constructorId,raceId,constructorStandingsId,name,nationality,standings_points,wins,circuit_name,location,country,year
37,557,23371,March,British,0.0,0,Watkins Glen,New York State,USA,1977
58,557,23370,Shadow,British,17.0,0,Watkins Glen,New York State,USA,1977
71,558,23409,Apollon,Swiss,0.0,0,Mosport International Raceway,Ontario,Canada,1977
70,558,23408,Boro,Dutch,0.0,0,Mosport International Raceway,Ontario,Canada,1977
69,558,23407,McGuire,Australian,0.0,0,Mosport International Raceway,Ontario,Canada,1977
66,558,23406,BRM,British,0.0,0,Mosport International Raceway,Ontario,Canada,1977
4,558,23405,Renault,French,0.0,0,Mosport International Raceway,Ontario,Canada,1977
64,558,23404,Hesketh,British,0.0,0,Mosport International Raceway,Ontario,Canada,1977
68,558,23403,LEC,British,0.0,0,Mosport International Raceway,Ontario,Canada,1977
67,558,23402,Penske,American,1.0,0,Mosport International Raceway,Ontario,Canada,1977
1,558,23401,McLaren,British,51.0,0,Mosport International Raceway,Ontario,Canada,1977
27,558,23400,Ligier,French,16.0,0,Mosport International Raceway,Ontario,Canada,1977
25,558,23399,Tyrrell,British,23.0,0,Mosport International Raceway,Ontario,Canada,1977
59,558,23398,Wolf,Canadian,55.0,0,Mosport International Raceway,Ontario,Canada,1977
34,558,23397,Brabham,British,27.0,0,Mosport International Raceway,Ontario,Canada,1977
6,558,23396,Ferrari,Italian,89.0,0,Mosport International Raceway,Ontario,Canada,1977
56,558,23395,Fittipaldi,Brazilian,11.0,0,Mosport International Raceway,Ontario,Canada,1977
32,558,23394,Team Lotus,British,62.0,0,Mosport International Raceway,Ontario,Canada,1977
57,558,23393,Ensign,British,10.0,0,Mosport International Raceway,Ontario,Canada,1977
63,558,23392,Surtees,British,6.0,0,Mosport International Raceway,Ontario,Canada,1977
37,558,23391,March,British,0.0,0,Mosport International Raceway,Ontario,Canada,1977
58,558,23390,Shadow,British,20.0,0,Mosport International Raceway,Ontario,Canada,1977
72,559,23430,Kojima,Japanese,0.0,0,Fuji Speedway,Oyama,Japan,1977
71,559,23429,Apollon,Swiss,0.0,0,Fuji Speedway,Oyama,Japan,1977
70,559,23428,Boro,Dutch,0.0,0,Fuji Speedway,Oyama,Japan,1977
69,559,23427,McGuire,Australian,0.0,0,Fuji Speedway,Oyama,Japan,1977
66,559,23426,BRM,British,0.0,0,Fuji Speedway,Oyama,Japan,1977
4,559,23425,Renault,French,0.0,0,Fuji Speedway,Oyama,Japan,1977
64,559,23424,Hesketh,British,0.0,0,Fuji Speedway,Oyama,Japan,1977
68,559,23423,LEC,British,0.0,0,Fuji Speedway,Oyama,Japan,1977
67,559,23422,Penske,American,1.0,0,Fuji Speedway,Oyama,Japan,1977
1,559,23421,McLaren,British,60.0,0,Fuji Speedway,Oyama,Japan,1977
27,559,23420,Ligier,French,18.0,0,Fuji Speedway,Oyama,Japan,1977
25,559,23419,Tyrrell,British,27.0,0,Fuji Speedway,Oyama,Japan,1977
59,559,23418,Wolf,Canadian,55.0,0,Fuji Speedway,Oyama,Japan,1977
34,559,23417,Brabham,British,27.0,0,Fuji Speedway,Oyama,Japan,1977
6,559,23416,Ferrari,Italian,95.0,0,Fuji Speedway,Oyama,Japan,1977
56,559,23415,Fittipaldi,Brazilian,11.0,0,Fuji Speedway,Oyama,Japan,1977
32,559,23414,Team Lotus,British,62.0,0,Fuji Speedway,Oyama,Japan,1977
57,559,23413,Ensign,British,10.0,0,Fuji Speedway,Oyama,Japan,1977
63,559,23412,Surtees,British,6.0,0,Fuji Speedway,Oyama,Japan,1977
37,559,23411,March,British,0.0,0,Fuji Speedway,Oyama,Japan,1977
58,559,23410,Shadow,British,23.0,0,Fuji Speedway,Oyama,Japan,1977
58,556,23350,Shadow,British,17.0,0,Autodromo Nazionale di Monza,Monza,Italy,1977
67,560,22861,Penske,American,0.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
32,560,22860,Team Lotus,British,0.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
27,560,22859,Ligier,French,0.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
56,560,22858,Fittipaldi,Brazilian,0.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
204,560,22857,Brabham-Alfa Romeo,British,0.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
3,560,22856,Williams,British,0.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
59,560,22855,Wolf,Canadian,0.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
1,560,22854,McLaren,British,1.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
37,560,22853,March,British,3.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
58,560,22852,Shadow,British,4.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
25,560,22851,Tyrrell,British,6.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
6,560,22850,Ferrari,Italian,9.0,0,Autódromo José Carlos Pace,São Paulo,Brazil,1976
57,561,22878,Ensign,British,0.0,0,Kyalami,Midrand,South Africa,1976
63,561,22877,Surtees,British,0.0,0,Kyalami,Midrand,South Africa,1976
73,561,22876,Parnelli,American,1.0,0,Kyalami,Midrand,South Africa,1976
66,561,22875,BRM,British,0.0,0,Kyalami,Midrand,South Africa,1976
67,561,22874,Penske,American,2.0,0,Kyalami,Midrand,South Africa,1976
32,561,22873,Team Lotus,British,0.0,0,Kyalami,Midrand,South Africa,1976
27,561,22872,Ligier,French,0.0,0,Kyalami,Midrand,South Africa,1976
56,561,22871,Fittipaldi,Brazilian,0.0,0,Kyalami,Midrand,South Africa,1976
204,561,22870,Brabham-Alfa Romeo,British,0.0,0,Kyalami,Midrand,South Africa,1976
3,561,22869,Williams,British,0.0,0,Kyalami,Midrand,South Africa,1976
59,561,22868,Wolf,Canadian,0.0,0,Kyalami,Midrand,South Africa,1976
1,561,22867,McLaren,British,7.0,0,Kyalami,Midrand,South Africa,1976
37,561,22866,March,British,3.0,0,Kyalami,Midrand,South Africa,1976
58,561,22865,Shadow,British,4.0,0,Kyalami,Midrand,South Africa,1976
25,561,22864,Tyrrell,British,9.0,0,Kyalami,Midrand,South Africa,1976
6,561,22863,Ferrari,Italian,18.0,0,Kyalami,Midrand,South Africa,1976
57,562,22895,Ensign,British,0.0,0,Long Beach,California,USA,1976
63,562,22894,Surtees,British,0.0,0,Long Beach,California,USA,1976
73,562,22893,Parnelli,American,1.0,0,Long Beach,California,USA,1976
66,562,22892,BRM,British,0.0,0,Long Beach,California,USA,1976
67,562,22891,Penske,American,2.0,0,Long Beach,California,USA,1976
32,562,22890,Team Lotus,British,0.0,0,Long Beach,California,USA,1976
27,562,22889,Ligier,French,3.0,0,Long Beach,California,USA,1976
56,562,22888,Fittipaldi,Brazilian,1.0,0,Long Beach,California,USA,1976
204,562,22887,Brabham-Alfa Romeo,British,0.0,0,Long Beach,California,USA,1976
3,562,22886,Williams,British,0.0,0,Long Beach,California,USA,1976
59,562,22885,Wolf,Canadian,0.0,0,Long Beach,California,USA,1976
1,562,22884,McLaren,British,9.0,0,Long Beach,California,USA,1976
37,562,22883,March,British,3.0,0,Long Beach,California,USA,1976
58,562,22882,Shadow,British,4.0,0,Long Beach,California,USA,1976
25,562,22881,Tyrrell,British,13.0,0,Long Beach,California,USA,1976
6,562,22880,Ferrari,Italian,27.0,0,Long Beach,California,USA,1976
66,563,22913,BRM,British,0.0,0,Jarama,Madrid,Spain,1976
70,563,22912,Boro,Dutch,0.0,0,Jarama,Madrid,Spain,1976
27,563,22911,Ligier,French,3.0,0,Jarama,Madrid,Spain,1976
56,563,22910,Fittipaldi,Brazilian,1.0,0,Jarama,Madrid,Spain,1976
57,563,22909,Ensign,British,2.0,0,Jarama,Madrid,Spain,1976
67,563,22908,Penske,American,2.0,0,Jarama,Madrid,Spain,1976
73,563,22907,Parnelli,American,1.0,0,Jarama,Madrid,Spain,1976
32,563,22906,Team Lotus,British,4.0,0,Jarama,Madrid,Spain,1976
63,563,22905,Surtees,British,0.0,0,Jarama,Madrid,Spain,1976
6,563,22904,Ferrari,Italian,33.0,0,Jarama,Madrid,Spain,1976
25,563,22903,Tyrrell,British,13.0,0,Jarama,Madrid,Spain,1976
58,563,22902,Shadow,British,4.0,0,Jarama,Madrid,Spain,1976
37,563,22901,March,British,3.0,0,Jarama,Madrid,Spain,1976
1,563,22900,McLaren,British,18.0,0,Jarama,Madrid,Spain,1976
59,563,22899,Wolf,Canadian,0.0,0,Jarama,Madrid,Spain,1976
3,563,22898,Williams,British,0.0,0,Jarama,Madrid,Spain,1976
204,563,22897,Brabham-Alfa Romeo,British,3.0,0,Jarama,Madrid,Spain,1976
182,564,22932,Brabham-Ford,British,0.0,0,Zolder,Heusden-Zolder,Belgium,1976
70,564,22931,Boro,Dutch,0.0,0,Zolder,Heusden-Zolder,Belgium,1976
27,564,22930,Ligier,French,7.0,0,Zolder,Heusden-Zolder,Belgium,1976
56,564,22929,Fittipaldi,Brazilian,1.0,0,Zolder,Heusden-Zolder,Belgium,1976
57,564,22928,Ensign,British,2.0,0,Zolder,Heusden-Zolder,Belgium,1976
67,564,22927,Penske,American,2.0,0,Zolder,Heusden-Zolder,Belgium,1976
73,564,22926,Parnelli,American,1.0,0,Zolder,Heusden-Zolder,Belgium,1976
32,564,22925,Team Lotus,British,4.0,0,Zolder,Heusden-Zolder,Belgium,1976
63,564,22924,Surtees,British,2.0,0,Zolder,Heusden-Zolder,Belgium,1976
6,564,22923,Ferrari,Italian,42.0,0,Zolder,Heusden-Zolder,Belgium,1976
25,564,22922,Tyrrell,British,16.0,0,Zolder,Heusden-Zolder,Belgium,1976
58,564,22921,Shadow,British,4.0,0,Zolder,Heusden-Zolder,Belgium,1976
37,564,22920,March,British,3.0,0,Zolder,Heusden-Zolder,Belgium,1976
1,564,22919,McLaren,British,19.0,0,Zolder,Heusden-Zolder,Belgium,1976
59,564,22918,Wolf,Canadian,0.0,0,Zolder,Heusden-Zolder,Belgium,1976
3,564,22917,Williams,British,0.0,0,Zolder,Heusden-Zolder,Belgium,1976
204,564,22916,Brabham-Alfa Romeo,British,3.0,0,Zolder,Heusden-Zolder,Belgium,1976
182,565,22951,Brabham-Ford,British,0.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
70,565,22950,Boro,Dutch,0.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
27,565,22949,Ligier,French,7.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
56,565,22948,Fittipaldi,Brazilian,2.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
57,565,22947,Ensign,British,2.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
67,565,22946,Penske,American,2.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
73,565,22945,Parnelli,American,1.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
32,565,22944,Team Lotus,British,4.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
63,565,22943,Surtees,British,2.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
6,565,22942,Ferrari,Italian,51.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
25,565,22941,Tyrrell,British,22.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
58,565,22940,Shadow,British,4.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
37,565,22939,March,British,6.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
1,565,22938,McLaren,British,21.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
59,565,22937,Wolf,Canadian,0.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
3,565,22936,Williams,British,0.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
204,565,22935,Brabham-Alfa Romeo,British,3.0,0,Circuit de Monaco,Monte-Carlo,Monaco,1976
182,566,22970,Brabham-Ford,British,0.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
70,566,22969,Boro,Dutch,0.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
27,566,22968,Ligier,French,10.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
56,566,22967,Fittipaldi,Brazilian,2.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
57,566,22966,Ensign,British,2.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
67,566,22965,Penske,American,2.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
73,566,22964,Parnelli,American,1.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
32,566,22963,Team Lotus,British,4.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
63,566,22962,Surtees,British,2.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
6,566,22961,Ferrari,Italian,55.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
25,566,22960,Tyrrell,British,31.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
58,566,22959,Shadow,British,4.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
37,566,22958,March,British,6.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
1,566,22957,McLaren,British,23.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
59,566,22956,Wolf,Canadian,0.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
3,566,22955,Williams,British,0.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
204,566,22954,Brabham-Alfa Romeo,British,3.0,0,Scandinavian Raceway,Anderstorp,Sweden,1976
64,567,22989,Hesketh,British,0.0,0,Circuit Paul Ricard,Le Castellet,France,1976
57,567,22988,Ensign,British,2.0,0,Circuit Paul Ricard,Le Castellet,France,1976
63,567,22987,Surtees,British,2.0,0,Circuit Paul Ricard,Le Castellet,France,1976
73,567,22986,Parnelli,American,1.0,0,Circuit Paul Ricard,Le Castellet,France,1976
66,567,22985,BRM,British,0.0,0,Circuit Paul Ricard,Le Castellet,France,1976
67,567,22984,Penske,American,6.0,0,Circuit Paul Ricard,Le Castellet,France,1976
32,567,22983,Team Lotus,British,6.0,0,Circuit Paul Ricard,Le Castellet,France,1976
27,567,22982,Ligier,French,10.0,0,Circuit Paul Ricard,Le Castellet,France,1976
56,567,22981,Fittipaldi,Brazilian,2.0,0,Circuit Paul Ricard,Le Castellet,France,1976
204,567,22980,Brabham-Alfa Romeo,British,6.0,0,Circuit Paul Ricard,Le Castellet,France,1976
3,567,22979,Williams,British,0.0,0,Circuit Paul Ricard,Le Castellet,France,1976
59,567,22978,Wolf,Canadian,0.0,0,Circuit Paul Ricard,Le Castellet,France,1976
1,567,22977,McLaren,British,31.0,0,Circuit Paul Ricard,Le Castellet,France,1976
37,567,22976,March,British,6.0,0,Circuit Paul Ricard,Le Castellet,France,1976
58,567,22975,Shadow,British,4.0,0,Circuit Paul Ricard,Le Castellet,France,1976
25,567,22974,Tyrrell,British,37.0,0,Circuit Paul Ricard,Le Castellet,France,1976
6,567,22973,Ferrari,Italian,55.0,0,Circuit Paul Ricard,Le Castellet,France,1976
64,568,23008,Hesketh,British,0.0,0,Brands Hatch,Kent,UK,1976
57,568,23007,Ensign,British,2.0,0,Brands Hatch,Kent,UK,1976
63,568,23006,Surtees,British,4.0,0,Brands Hatch,Kent,UK,1976
73,568,23005,Parnelli,American,1.0,0,Brands Hatch,Kent,UK,1976
66,568,23004,BRM,British,0.0,0,Brands Hatch,Kent,UK,1976
67,568,23003,Penske,American,10.0,0,Brands Hatch,Kent,UK,1976
32,568,23002,Team Lotus,British,6.0,0,Brands Hatch,Kent,UK,1976
27,568,23001,Ligier,French,10.0,0,Brands Hatch,Kent,UK,1976
56,568,23000,Fittipaldi,Brazilian,3.0,0,Brands Hatch,Kent,UK,1976
204,568,22999,Brabham-Alfa Romeo,British,6.0,0,Brands Hatch,Kent,UK,1976
3,568,22998,Williams,British,0.0,0,Brands Hatch,Kent,UK,1976
59,568,22997,Wolf,Canadian,0.0,0,Brands Hatch,Kent,UK,1976
1,568,22996,McLaren,British,31.0,0,Brands Hatch,Kent,UK,1976
37,568,22995,March,British,6.0,0,Brands Hatch,Kent,UK,1976
58,568,22994,Shadow,British,7.0,0,Brands Hatch,Kent,UK,1976
25,568,22993,Tyrrell,British,43.0,0,Brands Hatch,Kent,UK,1976
6,568,22992,Ferrari,Italian,64.0,0,Brands Hatch,Kent,UK,1976
182,569,23027,Brabham-Ford,British,0.0,0,Nürburgring,Nürburg,Germany,1976
70,569,23026,Boro,Dutch,0.0,0,Nürburgring,Nürburg,Germany,1976
27,569,23025,Ligier,French,10.0,0,Nürburgring,Nürburg,Germany,1976
56,569,23024,Fittipaldi,Brazilian,3.0,0,Nürburgring,Nürburg,Germany,1976
57,569,23023,Ensign,British,2.0,0,Nürburgring,Nürburg,Germany,1976
67,569,23022,Penske,American,10.0,0,Nürburgring,Nürburg,Germany,1976
73,569,23021,Parnelli,American,1.0,0,Nürburgring,Nürburg,Germany,1976
32,569,23020,Team Lotus,British,8.0,0,Nürburgring,Nürburg,Germany,1976
63,569,23019,Surtees,British,4.0,0,Nürburgring,Nürburg,Germany,1976
6,569,23018,Ferrari,Italian,64.0,0,Nürburgring,Nürburg,Germany,1976
25,569,23017,Tyrrell,British,49.0,0,Nürburgring,Nürburg,Germany,1976
58,569,23016,Shadow,British,7.0,0,Nürburgring,Nürburg,Germany,1976
37,569,23015,March,British,6.0,0,Nürburgring,Nürburg,Germany,1976
1,569,23014,McLaren,British,40.0,0,Nürburgring,Nürburg,Germany,1976
59,569,23013,Wolf,Canadian,0.0,0,Nürburgring,Nürburg,Germany,1976
3,569,23012,Williams,British,0.0,0,Nürburgring,Nürburg,Germany,1976
204,569,23011,Brabham-Alfa Romeo,British,9.0,0,Nürburgring,Nürburg,Germany,1976
182,570,23046,Brabham-Ford,British,0.0,0,Red Bull Ring,Spielberg,Austria,1976
70,570,23045,Boro,Dutch,0.0,0,Red Bull Ring,Spielberg,Austria,1976
27,570,23044,Ligier,French,16.0,0,Red Bull Ring,Spielberg,Austria,1976
56,570,23043,Fittipaldi,Brazilian,3.0,0,Red Bull Ring,Spielberg,Austria,1976
57,570,23042,Ensign,British,2.0,0,Red Bull Ring,Spielberg,Austria,1976
67,570,23041,Penske,American,19.0,0,Red Bull Ring,Spielberg,Austria,1976
73,570,23040,Parnelli,American,1.0,0,Red Bull Ring,Spielberg,Austria,1976
32,570,23039,Team Lotus,British,12.0,0,Red Bull Ring,Spielberg,Austria,1976
63,570,23038,Surtees,British,4.0,0,Red Bull Ring,Spielberg,Austria,1976
6,570,23037,Ferrari,Italian,64.0,0,Red Bull Ring,Spielberg,Austria,1976
25,570,23036,Tyrrell,British,49.0,0,Red Bull Ring,Spielberg,Austria,1976
58,570,23035,Shadow,British,7.0,0,Red Bull Ring,Spielberg,Austria,1976
37,570,23034,March,British,7.0,0,Red Bull Ring,Spielberg,Austria,1976
1,570,23033,McLaren,British,43.0,0,Red Bull Ring,Spielberg,Austria,1976
59,570,23032,Wolf,Canadian,0.0,0,Red Bull Ring,Spielberg,Austria,1976
3,570,23031,Williams,British,0.0,0,Red Bull Ring,Spielberg,Austria,1976
204,570,23030,Brabham-Alfa Romeo,British,9.0,0,Red Bull Ring,Spielberg,Austria,1976
182,571,23065,Brabham-Ford,British,0.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
70,571,23064,Boro,Dutch,0.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
27,571,23063,Ligier,French,16.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
56,571,23062,Fittipaldi,Brazilian,3.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
57,571,23061,Ensign,British,2.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
67,571,23060,Penske,American,19.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
73,571,23059,Parnelli,American,1.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
32,571,23058,Team Lotus,British,16.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
63,571,23057,Surtees,British,4.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
6,571,23056,Ferrari,Italian,70.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
25,571,23055,Tyrrell,British,51.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
58,571,23054,Shadow,British,10.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
37,571,23053,March,British,8.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
1,571,23052,McLaren,British,52.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
59,571,23051,Wolf,Canadian,0.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
3,571,23050,Williams,British,0.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
204,571,23049,Brabham-Alfa Romeo,British,9.0,0,Circuit Park Zandvoort,Zandvoort,Netherlands,1976
182,572,23084,Brabham-Ford,British,0.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
70,572,23083,Boro,Dutch,0.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
27,572,23082,Ligier,French,20.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
56,572,23081,Fittipaldi,Brazilian,3.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
57,572,23080,Ensign,British,2.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
67,572,23079,Penske,American,19.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
73,572,23078,Parnelli,American,1.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
32,572,23077,Team Lotus,British,16.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
63,572,23076,Surtees,British,4.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
6,572,23075,Ferrari,Italian,76.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
25,572,23074,Tyrrell,British,53.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
58,572,23073,Shadow,British,10.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
37,572,23072,March,British,17.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
1,572,23071,McLaren,British,52.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
59,572,23070,Wolf,Canadian,0.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
3,572,23069,Williams,British,0.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
204,572,23068,Brabham-Alfa Romeo,British,9.0,0,Autodromo Nazionale di Monza,Monza,Italy,1976
182,573,23103,Brabham-Ford,British,0.0,0,Mosport International Raceway,Ontario,Canada,1976
70,573,23102,Boro,Dutch,0.0,0,Mosport International Raceway,Ontario,Canada,1976
27,573,23101,Ligier,French,20.0,0,Mosport International Raceway,Ontario,Canada,1976
56,573,23100,Fittipaldi,Brazilian,3.0,0,Mosport International Raceway,Ontario,Canada,1976
57,573,23099,Ensign,British,2.0,0,Mosport International Raceway,Ontario,Canada,1976
67,573,23098,Penske,American,19.0,0,Mosport International Raceway,Ontario,Canada,1976
73,573,23097,Parnelli,American,1.0,0,Mosport International Raceway,Ontario,Canada,1976
32,573,23096,Team Lotus,British,20.0,0,Mosport International Raceway,Ontario,Canada,1976
63,573,23095,Surtees,British,4.0,0,Mosport International Raceway,Ontario,Canada,1976
6,573,23094,Ferrari,Italian,77.0,0,Mosport International Raceway,Ontario,Canada,1976
25,573,23093,Tyrrell,British,59.0,0,Mosport International Raceway,Ontario,Canada,1976
58,573,23092,Shadow,British,10.0,0,Mosport International Raceway,Ontario,Canada,1976
37,573,23091,March,British,17.0,0,Mosport International Raceway,Ontario,Canada,1976
1,573,23090,McLaren,British,61.0,0,Mosport International Raceway,Ontario,Canada,1976
59,573,23089,Wolf,Canadian,0.0,0,Mosport International Raceway,Ontario,Canada,1976
3,573,23088,Williams,British,0.0,0,Mosport International Raceway,Ontario,Canada,1976
204,573,23087,Brabham-Alfa Romeo,British,9.0,0,Mosport International Raceway,Ontario,Canada,1976
182,574,23122,Brabham-Ford,British,0.0,0,Watkins Glen,New York State,USA,1976
70,574,23121,Boro,Dutch,0.0,0,Watkins Glen,New York State,USA,1976
27,574,23120,Ligier,French,20.0,0,Watkins Glen,New York State,USA,1976
56,574,23119,Fittipaldi,Brazilian,3.0,0,Watkins Glen,New York State,USA,1976
57,574,23118,Ensign,British,2.0,0,Watkins Glen,New York State,USA,1976
67,574,23117,Penske,American,20.0,0,Watkins Glen,New York State,USA,1976
73,574,23116,Parnelli,American,1.0,0,Watkins Glen,New York State,USA,1976
